ID	HG2
MSTRG.11742	240
MSTRG.25724	0
MSTRG.25725	14
MSTRG.9709	77
MSTRG.9708	0
MSTRG.2869	0
MSTRG.2868	0
MSTRG.2863	17
MSTRG.2862	268
MSTRG.2861	589
MSTRG.2860	3
MSTRG.2867	6235
MSTRG.2866	25
MSTRG.2865	900
MSTRG.2864	0
MSTRG.23072	142
MSTRG.23073	296
MSTRG.23070	0
MSTRG.23071	0
MSTRG.23076	26
MSTRG.23077	0
MSTRG.23074	238
MSTRG.23075	156
MSTRG.23078	39
MSTRG.23079	0
MSTRG.15240	54
MSTRG.15241	721
MSTRG.15242	200
MSTRG.15243	2
MSTRG.15244	0
MSTRG.15245	75
MSTRG.15246	0
MSTRG.15247	0
MSTRG.15248	134
MSTRG.15249	0
MSTRG.4081	42
MSTRG.4080	1639
MSTRG.4087	0
MSTRG.4086	0
MSTRG.4085	0
MSTRG.4084	93
MSTRG.19175	15843
MSTRG.18243	0
MSTRG.18242	1135
MSTRG.18241	5
MSTRG.18240	0
MSTRG.18247	0
MSTRG.18246	0
MSTRG.18245	83
MSTRG.18244	7
MSTRG.18249	4
MSTRG.18248	12
MSTRG.10030	41
MSTRG.14596	0
MSTRG.14595	162
MSTRG.14594	39
MSTRG.14593	415
MSTRG.14592	45
MSTRG.14591	0
MSTRG.14590	19
MSTRG.10038	1413
MSTRG.10039	31
MSTRG.14599	8667
MSTRG.14598	137
MSTRG.20528	450
MSTRG.18795	4523
MSTRG.18794	389
MSTRG.18797	360
MSTRG.18796	12896
MSTRG.18791	11622
MSTRG.18790	2634
MSTRG.1077	91
MSTRG.18792	116
MSTRG.1079	0
MSTRG.1078	29
MSTRG.14623	0
MSTRG.14622	44
MSTRG.18799	187
MSTRG.18798	15850
MSTRG.14627	585
MSTRG.14626	74
MSTRG.20526	460
MSTRG.38388	31
MSTRG.38389	0
MSTRG.38384	0
MSTRG.38385	109
MSTRG.38386	947
MSTRG.38387	0
MSTRG.38380	0
MSTRG.38381	478
MSTRG.38382	89
MSTRG.38383	71
MSTRG.32853	9
MSTRG.17324	9448
MSTRG.19684	80
MSTRG.19685	0
MSTRG.19686	0
MSTRG.19687	6740
MSTRG.19680	884
MSTRG.19681	119
MSTRG.19682	133
MSTRG.17984	0
MSTRG.19688	17
MSTRG.17987	0
MSTRG.8195	0
MSTRG.17986	2
MSTRG.8194	3
MSTRG.17981	0
MSTRG.17980	78
MSTRG.13079	12
MSTRG.13078	0
MSTRG.17983	13
MSTRG.13071	247
MSTRG.13070	0
MSTRG.13073	0
MSTRG.13072	2859
MSTRG.13075	0
MSTRG.13074	24
MSTRG.13077	73
MSTRG.13076	0
MSTRG.12308	0
MSTRG.12309	1693
MSTRG.18912	0
MSTRG.19538	0
MSTRG.35928	0
MSTRG.19536	0
MSTRG.35926	272
MSTRG.35925	12
MSTRG.35924	0
MSTRG.19532	1223
MSTRG.19533	0
MSTRG.19530	284
MSTRG.19531	364
MSTRG.38528	15
MSTRG.6934	556
MSTRG.6937	8
MSTRG.6936	15
MSTRG.6931	38
MSTRG.6930	581
MSTRG.6933	43
MSTRG.6932	0
MSTRG.38520	380
MSTRG.19727	0
MSTRG.38522	13307
MSTRG.38523	69
MSTRG.6939	16
MSTRG.6938	26
MSTRG.38526	60
MSTRG.19726	0
MSTRG.2038	83
MSTRG.2039	0
MSTRG.7048	767
MSTRG.7049	0
MSTRG.7046	5
MSTRG.8199	0
MSTRG.2032	0
MSTRG.2033	96
MSTRG.2034	0
MSTRG.7043	1155
MSTRG.2036	0
MSTRG.2037	19
MSTRG.12555	8
MSTRG.15391	8
MSTRG.1993	0
MSTRG.12557	0
MSTRG.12556	2397
MSTRG.12551	241
MSTRG.1997	0
MSTRG.1994	0
MSTRG.12552	0
MSTRG.15398	517
MSTRG.15399	0
MSTRG.35331	76
MSTRG.37460	0
MSTRG.37461	434
MSTRG.37462	1151
MSTRG.33518	355
MSTRG.33519	9
MSTRG.37463	0
MSTRG.33510	986
MSTRG.33511	434
MSTRG.33512	0
MSTRG.33513	26
MSTRG.33514	159
MSTRG.33515	193
MSTRG.33516	360
MSTRG.33517	0
MSTRG.3349	0
MSTRG.3348	0
MSTRG.25344	0
MSTRG.3341	251
MSTRG.3340	15
MSTRG.3343	746
MSTRG.3342	7124
MSTRG.3345	769
MSTRG.3344	50
MSTRG.3347	65
MSTRG.3346	0
MSTRG.36355	92
MSTRG.36354	397
MSTRG.36357	392
MSTRG.36356	143
MSTRG.36351	0
MSTRG.36350	57
MSTRG.36353	1238
MSTRG.36352	1553
MSTRG.36359	0
MSTRG.36358	21
MSTRG.284	0
MSTRG.285	930
MSTRG.286	7
MSTRG.287	0
MSTRG.280	21
MSTRG.281	0
MSTRG.282	236
MSTRG.283	0
MSTRG.31259	7495
MSTRG.288	8
MSTRG.289	0
MSTRG.31258	370
MSTRG.23939	0
MSTRG.23938	132
MSTRG.23937	4
MSTRG.23936	0
MSTRG.23935	24
MSTRG.23934	0
MSTRG.8449	0
MSTRG.20378	4
MSTRG.8448	56
MSTRG.23932	0
MSTRG.8447	497
MSTRG.23931	4
MSTRG.667	0
MSTRG.23930	0
MSTRG.8445	0
MSTRG.5400	4
MSTRG.8444	0
MSTRG.5401	1969
MSTRG.8443	0
MSTRG.5402	285
MSTRG.8442	1780
MSTRG.20613	474
MSTRG.20612	246
MSTRG.20611	463
MSTRG.5403	510
MSTRG.20617	13
MSTRG.3417	0
MSTRG.20615	0
MSTRG.20614	0
MSTRG.5404	0
MSTRG.20619	1471
MSTRG.20618	79
MSTRG.5405	520
MSTRG.860	607
MSTRG.861	1514
MSTRG.862	4532
MSTRG.863	209
MSTRG.864	0
MSTRG.865	16
MSTRG.866	0
MSTRG.867	0
MSTRG.868	1
MSTRG.869	14
MSTRG.5407	14
MSTRG.5408	2818
MSTRG.5409	1570
MSTRG.31828	23
MSTRG.31829	228
MSTRG.31826	751
MSTRG.31827	45
MSTRG.31824	40
MSTRG.31825	221
MSTRG.31822	244
MSTRG.31823	233
MSTRG.31820	60
MSTRG.31821	3013
MSTRG.35118	3427
MSTRG.35119	686
MSTRG.35116	1044
MSTRG.35117	4250
MSTRG.35114	0
MSTRG.35115	557
MSTRG.35112	0
MSTRG.35113	0
MSTRG.35110	927
MSTRG.35111	0
MSTRG.30191	597
MSTRG.30190	467
MSTRG.30193	205
MSTRG.30192	25
MSTRG.30195	170
MSTRG.30194	3614
MSTRG.30197	0
MSTRG.30196	10249
MSTRG.30199	57
MSTRG.30198	0
MSTRG.15642	0
MSTRG.5581	425
MSTRG.5580	974
MSTRG.5583	34
MSTRG.5582	769
MSTRG.5585	4
MSTRG.5584	85
MSTRG.5587	1765
MSTRG.5586	30609
MSTRG.5589	1382
MSTRG.5588	9
MSTRG.21254	1463
MSTRG.21255	1890
MSTRG.21256	0
MSTRG.21257	15
MSTRG.21250	0
MSTRG.21251	0
MSTRG.21252	0
MSTRG.21253	9
MSTRG.21258	263
MSTRG.21259	2371
MSTRG.28763	5917
MSTRG.28762	2305
MSTRG.28761	672
MSTRG.28760	0
MSTRG.28767	11
MSTRG.34248	0
MSTRG.28765	308
MSTRG.28764	2097
MSTRG.34245	27
MSTRG.6585	0
MSTRG.34247	337
MSTRG.34246	0
MSTRG.34241	621
MSTRG.6581	704
MSTRG.34243	0
MSTRG.34242	0
MSTRG.22501	163
MSTRG.22500	40
MSTRG.22503	2198
MSTRG.22502	29
MSTRG.22505	733
MSTRG.22504	475
MSTRG.22507	0
MSTRG.22506	0
MSTRG.22509	403
MSTRG.22508	10
MSTRG.26611	0
MSTRG.26610	0
MSTRG.26613	362
MSTRG.26612	56
MSTRG.26615	0
MSTRG.26614	0
MSTRG.26617	54
MSTRG.26616	0
MSTRG.26619	0
MSTRG.26618	0
MSTRG.6056	17
MSTRG.6057	0
MSTRG.6054	0
MSTRG.6055	12
MSTRG.6052	1515
MSTRG.6053	0
MSTRG.6050	1764
MSTRG.6051	32
MSTRG.6058	10
MSTRG.6059	6683
MSTRG.10229	184
MSTRG.20842	1352
MSTRG.11509	418
MSTRG.11508	6853
MSTRG.11507	0
MSTRG.11506	1912
MSTRG.11505	619
MSTRG.11504	243
MSTRG.11503	557
MSTRG.11502	23
MSTRG.11501	1012
MSTRG.11500	476
MSTRG.23670	47
MSTRG.23671	8543
MSTRG.23672	129
MSTRG.23673	379
MSTRG.23674	30507
MSTRG.23675	3168
MSTRG.23676	50
MSTRG.23677	553
MSTRG.23678	26
MSTRG.23679	0
MSTRG.8584	0
MSTRG.27560	20845
MSTRG.27561	229
MSTRG.27562	8163
MSTRG.27563	4
MSTRG.27564	45
MSTRG.27565	419
MSTRG.27566	498
MSTRG.27567	0
MSTRG.27568	3
MSTRG.27569	0
MSTRG.2201	0
MSTRG.14629	120
MSTRG.11587	4271
MSTRG.11586	17
MSTRG.11582	359
MSTRG.15994	0
MSTRG.15995	1871
MSTRG.15996	439
MSTRG.15997	34
MSTRG.15990	0
MSTRG.15991	1418
MSTRG.15992	86
MSTRG.15993	798
MSTRG.15998	1
MSTRG.15999	24
MSTRG.34957	0
MSTRG.14029	0
MSTRG.10220	8
MSTRG.14027	0
MSTRG.14026	888
MSTRG.14025	32
MSTRG.14024	0
MSTRG.14023	78
MSTRG.14022	8
MSTRG.14021	2197
MSTRG.14020	0
MSTRG.22587	262
MSTRG.20938	0
MSTRG.20939	1606
MSTRG.20936	1670
MSTRG.20937	75
MSTRG.20934	321
MSTRG.22586	43
MSTRG.20932	190
MSTRG.20933	0
MSTRG.20930	28
MSTRG.20931	316
MSTRG.26439	40
MSTRG.13834	3009
MSTRG.13837	15
MSTRG.17397	3
MSTRG.17390	97
MSTRG.2208	0
MSTRG.13830	407
MSTRG.13833	1895
MSTRG.13832	335
MSTRG.21423	37
MSTRG.26430	128
MSTRG.21421	87
MSTRG.25148	66
MSTRG.25149	31
MSTRG.26432	129
MSTRG.25140	48
MSTRG.25141	0
MSTRG.25142	0
MSTRG.25143	308
MSTRG.25144	0
MSTRG.25145	0
MSTRG.25146	295
MSTRG.26434	148
MSTRG.26437	0
MSTRG.13279	0
MSTRG.13278	1196
MSTRG.13277	46
MSTRG.13276	396
MSTRG.13275	15
MSTRG.21424	0
MSTRG.13273	229
MSTRG.13272	877
MSTRG.13271	129
MSTRG.13270	768
MSTRG.19338	13
MSTRG.19339	496
MSTRG.19334	0
MSTRG.19335	76
MSTRG.19336	1258
MSTRG.19337	0
MSTRG.19330	10
MSTRG.19331	0
MSTRG.19332	1479
MSTRG.19333	13
MSTRG.2238	4
MSTRG.2239	59
MSTRG.2236	9439
MSTRG.2237	354
MSTRG.2234	9
MSTRG.2235	138
MSTRG.2232	402
MSTRG.2233	55
MSTRG.2230	5663
MSTRG.2231	30
MSTRG.32621	0
MSTRG.16316	1463
MSTRG.16315	19
MSTRG.32622	1041
MSTRG.32625	0
MSTRG.32624	284
MSTRG.16311	829
MSTRG.16310	196
MSTRG.32629	165
MSTRG.32628	1128
MSTRG.16319	18
MSTRG.16318	798
MSTRG.2580	821
MSTRG.2581	20
MSTRG.13899	2810
MSTRG.13898	4
MSTRG.6900	2749
MSTRG.2585	18
MSTRG.2586	134
MSTRG.2587	249
MSTRG.13893	0
MSTRG.13892	0
MSTRG.13891	1729
MSTRG.13890	7
MSTRG.13897	0
MSTRG.13896	0
MSTRG.13895	68
MSTRG.13894	921
MSTRG.18644	1
MSTRG.18643	6
MSTRG.9313	230
MSTRG.18642	12
MSTRG.6901	56
MSTRG.18641	714
MSTRG.6176	480
MSTRG.14113	1977
MSTRG.1120	0
MSTRG.6178	888
MSTRG.14111	525
MSTRG.12548	735
MSTRG.34915	0
MSTRG.1388	27
MSTRG.34914	194
MSTRG.13694	0
MSTRG.25875	2
MSTRG.34917	20631
MSTRG.14116	17
MSTRG.34916	8
MSTRG.14115	6452
MSTRG.3189	175
MSTRG.3188	17
MSTRG.3187	986
MSTRG.3186	4
MSTRG.3185	448
MSTRG.3184	1241
MSTRG.3183	0
MSTRG.3182	5838
MSTRG.3181	0
MSTRG.34910	4080
MSTRG.34913	409
MSTRG.34912	17907
MSTRG.22268	25
MSTRG.22269	0
MSTRG.22260	0
MSTRG.22261	1317
MSTRG.22262	65
MSTRG.22263	1756
MSTRG.6904	0
MSTRG.22265	0
MSTRG.22266	44
MSTRG.22267	327
MSTRG.8667	0
MSTRG.8666	0
MSTRG.8665	0
MSTRG.8664	562
MSTRG.8663	3070
MSTRG.8662	5
MSTRG.19564	65
MSTRG.8660	0
MSTRG.8669	0
MSTRG.8668	0
MSTRG.4326	96
MSTRG.4327	67
MSTRG.4324	1929
MSTRG.4325	0
MSTRG.4322	0
MSTRG.4323	0
MSTRG.4320	171
MSTRG.4321	1558
MSTRG.9138	576
MSTRG.9139	11
MSTRG.4328	401
MSTRG.4329	954
MSTRG.19567	30
MSTRG.19566	4
MSTRG.34850	0
MSTRG.21090	0
MSTRG.21091	238
MSTRG.19560	182
MSTRG.19563	43
MSTRG.21098	0
MSTRG.21099	698
MSTRG.19562	1067
MSTRG.15037	610
MSTRG.15036	15
MSTRG.15035	67
MSTRG.15034	333
MSTRG.15033	214
MSTRG.15032	742
MSTRG.15031	18
MSTRG.15030	14
MSTRG.34257	2925
MSTRG.15039	0
MSTRG.15038	0
MSTRG.10207	13
MSTRG.10206	26451
MSTRG.10205	206
MSTRG.10204	21
MSTRG.10203	19
MSTRG.10202	6
MSTRG.10201	0
MSTRG.10200	0
MSTRG.10209	17
MSTRG.10208	2159
MSTRG.5747	0
MSTRG.5746	0
MSTRG.5745	412
MSTRG.5744	261
MSTRG.5743	278
MSTRG.5742	19725
MSTRG.5741	0
MSTRG.5740	16022
MSTRG.5749	5083
MSTRG.5748	429
MSTRG.31638	15
MSTRG.38939	392
MSTRG.3969	651
MSTRG.3968	0
MSTRG.3961	14
MSTRG.3960	0
MSTRG.3963	1430
MSTRG.3962	0
MSTRG.3965	277
MSTRG.3964	8
MSTRG.3967	555
MSTRG.3966	0
MSTRG.18452	253
MSTRG.18453	0
MSTRG.18450	0
MSTRG.18451	57
MSTRG.18456	0
MSTRG.18457	0
MSTRG.18454	0
MSTRG.18455	0
MSTRG.18458	1
MSTRG.18459	1
MSTRG.839	429
MSTRG.6214	60
MSTRG.6215	370
MSTRG.6216	0
MSTRG.6217	104
MSTRG.6210	0
MSTRG.6211	37
MSTRG.6212	610
MSTRG.6213	0
MSTRG.6218	732
MSTRG.6219	522
MSTRG.33239	0
MSTRG.33238	69
MSTRG.33231	600
MSTRG.33230	27
MSTRG.33233	583
MSTRG.33232	0
MSTRG.33235	1641
MSTRG.33234	0
MSTRG.33237	1918
MSTRG.33236	698
MSTRG.19479	510
MSTRG.19478	44
MSTRG.34119	144
MSTRG.19473	0
MSTRG.19472	52
MSTRG.19471	551
MSTRG.19470	0
MSTRG.19477	1080
MSTRG.19476	126
MSTRG.19475	209
MSTRG.19474	347
MSTRG.21197	43
MSTRG.12301	0
MSTRG.12302	0
MSTRG.32548	1892
MSTRG.32549	3
MSTRG.32540	62
MSTRG.32541	0
MSTRG.32542	0
MSTRG.32543	316
MSTRG.32544	2
MSTRG.32545	2562
MSTRG.32546	152
MSTRG.32547	874
MSTRG.12303	7
MSTRG.26496	455
MSTRG.121	389
MSTRG.120	0
MSTRG.123	67
MSTRG.122	99
MSTRG.8308	428
MSTRG.8309	115
MSTRG.127	0
MSTRG.126	0
MSTRG.8304	0
MSTRG.8305	7
MSTRG.8306	0
MSTRG.8307	300
MSTRG.8300	0
MSTRG.8301	134
MSTRG.8302	0
MSTRG.8303	89
MSTRG.12305	1446
MSTRG.12306	5
MSTRG.34691	2816
MSTRG.12307	13916
MSTRG.34019	0
MSTRG.21863	0
MSTRG.21862	14
MSTRG.21861	2225
MSTRG.21860	559
MSTRG.21867	0
MSTRG.21866	191
MSTRG.21865	12
MSTRG.21864	10406
MSTRG.21869	8
MSTRG.21868	391
MSTRG.31169	571
MSTRG.31168	10
MSTRG.31167	162
MSTRG.31166	245
MSTRG.31165	4320
MSTRG.31164	763
MSTRG.31163	673
MSTRG.31162	0
MSTRG.31161	121
MSTRG.31160	342
MSTRG.18197	51
MSTRG.36678	0
MSTRG.36679	0
MSTRG.36676	499
MSTRG.36677	223
MSTRG.36674	0
MSTRG.36675	0
MSTRG.36672	0
MSTRG.36673	0
MSTRG.36670	359
MSTRG.36671	0
MSTRG.13263	0
MSTRG.30780	427
MSTRG.19301	0
MSTRG.30782	336
MSTRG.30783	2
MSTRG.30784	18
MSTRG.30785	55
MSTRG.30786	1263
MSTRG.30787	86
MSTRG.30788	883
MSTRG.30789	1740
MSTRG.19303	505
MSTRG.28356	0
MSTRG.28357	5263
MSTRG.28354	0
MSTRG.28355	8
MSTRG.28352	0
MSTRG.28353	15
MSTRG.28350	299
MSTRG.28351	0
MSTRG.19305	295
MSTRG.12874	43
MSTRG.28358	33
MSTRG.28359	2417
MSTRG.20402	2
MSTRG.20403	9
MSTRG.20400	2981
MSTRG.31788	0
MSTRG.20406	1
MSTRG.19307	4717
MSTRG.20404	0
MSTRG.20405	0
MSTRG.31783	2875
MSTRG.31782	0
MSTRG.31781	0
MSTRG.31780	0
MSTRG.31787	0
MSTRG.15772	2175
MSTRG.31785	5720
MSTRG.31784	239
MSTRG.17206	4
MSTRG.17207	37
MSTRG.35099	622
MSTRG.35098	0
MSTRG.17202	0
MSTRG.16513	8
MSTRG.17200	699
MSTRG.17201	1486
MSTRG.35093	45
MSTRG.35092	884
MSTRG.35091	54
MSTRG.35090	383
MSTRG.35097	2
MSTRG.35096	42
MSTRG.35095	539
MSTRG.35094	704
MSTRG.16155	3058
MSTRG.16154	1849
MSTRG.16157	51
MSTRG.16156	699
MSTRG.16151	0
MSTRG.16150	1381
MSTRG.16153	0
MSTRG.16152	1
MSTRG.27832	0
MSTRG.27833	22
MSTRG.27830	1352
MSTRG.15777	0
MSTRG.27836	221
MSTRG.27837	1188
MSTRG.27834	67
MSTRG.27835	250
MSTRG.37789	23
MSTRG.37788	0
MSTRG.37785	8
MSTRG.37784	12
MSTRG.37787	0
MSTRG.37786	18
MSTRG.37781	0
MSTRG.37780	0
MSTRG.37783	203
MSTRG.37782	605
MSTRG.18098	1450
MSTRG.35329	0
MSTRG.35328	0
MSTRG.35325	22
MSTRG.35324	356
MSTRG.35327	0
MSTRG.35326	95
MSTRG.35321	303
MSTRG.5261	0
MSTRG.35323	7057
MSTRG.35322	322
MSTRG.18099	5
MSTRG.37257	51
MSTRG.37256	0
MSTRG.25573	20
MSTRG.37254	1131
MSTRG.25575	1658
MSTRG.25574	0
MSTRG.37251	104
MSTRG.25576	1263
MSTRG.25579	2116
MSTRG.25578	0
MSTRG.4431	6
MSTRG.37259	1084
MSTRG.37258	541
MSTRG.29405	9
MSTRG.29404	15
MSTRG.29407	16
MSTRG.29406	4
MSTRG.29401	0
MSTRG.29400	0
MSTRG.29403	5
MSTRG.29402	42
MSTRG.29409	0
MSTRG.29408	4
MSTRG.25424	16
MSTRG.29958	627
MSTRG.2122	601
MSTRG.29956	0
MSTRG.29955	511
MSTRG.2121	727
MSTRG.29953	0
MSTRG.31631	437
MSTRG.29952	287
MSTRG.31630	420
MSTRG.29775	13
MSTRG.2125	18
MSTRG.11318	0
MSTRG.11319	0
MSTRG.11316	763
MSTRG.11317	4451
MSTRG.11314	836
MSTRG.11315	131
MSTRG.11312	281
MSTRG.11313	58
MSTRG.11310	697
MSTRG.2220	231
MSTRG.22710	0
MSTRG.22711	2024
MSTRG.22712	3156
MSTRG.22713	534
MSTRG.22714	695
MSTRG.22715	38
MSTRG.18092	204
MSTRG.22717	1032
MSTRG.22718	29
MSTRG.22719	14
MSTRG.31639	491
MSTRG.26000	0
MSTRG.26001	0
MSTRG.26002	0
MSTRG.26003	22
MSTRG.26004	517
MSTRG.26005	0
MSTRG.26006	0
MSTRG.26007	23
MSTRG.26008	684
MSTRG.26009	434
MSTRG.6721	0
MSTRG.8240	246
MSTRG.36937	1159
MSTRG.5928	65
MSTRG.5927	481
MSTRG.5926	0
MSTRG.8246	3
MSTRG.16304	2
MSTRG.32637	514
MSTRG.16306	162
MSTRG.16307	1226
MSTRG.16300	3634
MSTRG.16301	10
MSTRG.16302	93
MSTRG.32631	0
MSTRG.18097	1644
MSTRG.24718	0
MSTRG.24719	0
MSTRG.24712	7
MSTRG.24713	0
MSTRG.24710	20
MSTRG.24711	138
MSTRG.24716	0
MSTRG.24717	0
MSTRG.24714	0
MSTRG.24715	0
MSTRG.10445	363
MSTRG.10444	0
MSTRG.10447	0
MSTRG.10446	7
MSTRG.10441	1036
MSTRG.10440	579
MSTRG.10443	0
MSTRG.10442	49
MSTRG.20873	502
MSTRG.20872	0
MSTRG.20871	0
MSTRG.20870	221
MSTRG.20877	853
MSTRG.10448	316
MSTRG.20875	0
MSTRG.20874	2080
MSTRG.27069	72
MSTRG.27068	747
MSTRG.15549	237
MSTRG.15548	2269
MSTRG.27061	1232
MSTRG.27060	81
MSTRG.27063	90
MSTRG.27062	352
MSTRG.27065	838
MSTRG.27064	51
MSTRG.15541	128
MSTRG.15540	34
MSTRG.17941	8
MSTRG.17940	824
MSTRG.17943	589
MSTRG.17942	0
MSTRG.17945	6
MSTRG.17944	0
MSTRG.17947	1283
MSTRG.17946	5367
MSTRG.17949	16
MSTRG.17948	696
MSTRG.2597	0
MSTRG.2596	0
MSTRG.28604	307
MSTRG.18610	499
MSTRG.18611	32
MSTRG.10999	0
MSTRG.10998	79
MSTRG.10997	2
MSTRG.10996	496
MSTRG.10995	37
MSTRG.10994	0
MSTRG.10993	0
MSTRG.10992	0
MSTRG.10991	0
MSTRG.10990	9720
MSTRG.33039	138
MSTRG.33038	882
MSTRG.33037	0
MSTRG.33036	2
MSTRG.33035	165
MSTRG.33034	9830
MSTRG.33033	0
MSTRG.33032	4140
MSTRG.33031	981
MSTRG.13885	29
MSTRG.26822	0
MSTRG.26823	12
MSTRG.26820	0
MSTRG.26821	145
MSTRG.26826	648
MSTRG.26827	4667
MSTRG.26824	50
MSTRG.26825	0
MSTRG.26828	282
MSTRG.26829	0
MSTRG.12591	389
MSTRG.12590	24
MSTRG.12593	1163
MSTRG.12592	15
MSTRG.12595	0
MSTRG.12594	11
MSTRG.12597	0
MSTRG.12596	0
MSTRG.1956	0
MSTRG.12598	0
MSTRG.1954	246
MSTRG.1955	0
MSTRG.1952	0
MSTRG.1953	0
MSTRG.1950	453
MSTRG.1951	25
MSTRG.38771	136
MSTRG.38770	1270
MSTRG.38773	4389
MSTRG.38772	2062
MSTRG.38775	17
MSTRG.38774	218
MSTRG.38777	0
MSTRG.38776	0
MSTRG.38779	1396
MSTRG.38778	0
MSTRG.33781	0
MSTRG.33780	0
MSTRG.33783	41
MSTRG.33782	389
MSTRG.33785	480
MSTRG.33784	580
MSTRG.33787	2117
MSTRG.33786	477
MSTRG.33789	7
MSTRG.33788	0
MSTRG.19103	918
MSTRG.19102	0
MSTRG.19101	448
MSTRG.19100	1480
MSTRG.19107	757
MSTRG.19106	175
MSTRG.32788	991
MSTRG.19104	0
MSTRG.32786	0
MSTRG.32787	827
MSTRG.19109	57
MSTRG.19108	2
MSTRG.32782	634
MSTRG.32783	0
MSTRG.32780	4280
MSTRG.32781	55
MSTRG.32943	24
MSTRG.18856	0
MSTRG.18857	0
MSTRG.18854	0
MSTRG.18855	707
MSTRG.18852	86
MSTRG.18853	1189
MSTRG.18850	0
MSTRG.18851	487
MSTRG.18858	0
MSTRG.18859	1
MSTRG.8142	902
MSTRG.8143	5851
MSTRG.8140	102
MSTRG.8141	0
MSTRG.8146	9
MSTRG.8147	64
MSTRG.8144	2188
MSTRG.8145	0
MSTRG.8148	1023
MSTRG.8149	8616
MSTRG.9817	1326
MSTRG.4820	649
MSTRG.4823	1046
MSTRG.9814	148
MSTRG.4825	272
MSTRG.4824	2
MSTRG.9811	52
MSTRG.4826	771
MSTRG.4829	8
MSTRG.4828	52
MSTRG.9819	116
MSTRG.9818	476
MSTRG.2791	251
MSTRG.2790	0
MSTRG.2793	0
MSTRG.2792	0
MSTRG.2795	5
MSTRG.2794	235
MSTRG.2797	0
MSTRG.2796	198
MSTRG.2799	514
MSTRG.2798	22
MSTRG.8494	0
MSTRG.8495	0
MSTRG.8496	2357
MSTRG.8497	1103
MSTRG.3442	0
MSTRG.3443	121
MSTRG.3440	193
MSTRG.3441	1048
MSTRG.8498	0
MSTRG.8499	32
MSTRG.25728	387
MSTRG.3449	2460
MSTRG.4799	338
MSTRG.4798	0
MSTRG.4793	238
MSTRG.4792	87
MSTRG.4791	0
MSTRG.4790	0
MSTRG.4797	0
MSTRG.4796	2556
MSTRG.4795	3
MSTRG.4794	0
MSTRG.1178	0
MSTRG.1179	854
MSTRG.9367	0
MSTRG.9366	3196
MSTRG.9361	548
MSTRG.9360	148
MSTRG.9363	1839
MSTRG.9362	4329
MSTRG.1170	0
MSTRG.1171	0
MSTRG.1172	0
MSTRG.1173	0
MSTRG.1174	0
MSTRG.1175	33
MSTRG.1176	262
MSTRG.1177	11
MSTRG.3173	0
MSTRG.30546	0
MSTRG.30547	406
MSTRG.30544	386
MSTRG.30545	801
MSTRG.30542	216
MSTRG.30543	83
MSTRG.30540	0
MSTRG.30541	403
MSTRG.3175	0
MSTRG.24722	0
MSTRG.30549	2254
MSTRG.34436	494
MSTRG.34437	0
MSTRG.34434	69
MSTRG.34435	2
MSTRG.34432	87
MSTRG.34433	760
MSTRG.34430	0
MSTRG.34431	46
MSTRG.34438	0
MSTRG.34439	39
MSTRG.24460	167
MSTRG.38898	12
MSTRG.38899	602
MSTRG.24461	283
MSTRG.38894	4
MSTRG.38895	0
MSTRG.38896	0
MSTRG.38897	24
MSTRG.38890	1242
MSTRG.38891	7
MSTRG.38892	24
MSTRG.38893	30
MSTRG.18341	87
MSTRG.27838	24
MSTRG.24464	220
MSTRG.38148	199
MSTRG.24465	0
MSTRG.19932	0
MSTRG.5463	0
MSTRG.19930	0
MSTRG.19931	0
MSTRG.5466	20
MSTRG.19937	655
MSTRG.19934	1
MSTRG.19935	21
MSTRG.19938	433
MSTRG.19939	417
MSTRG.37015	1830
MSTRG.37014	592
MSTRG.37017	2264
MSTRG.37016	376
MSTRG.37011	73
MSTRG.37010	534
MSTRG.37013	33
MSTRG.10893	215
MSTRG.37019	220
MSTRG.38140	38
MSTRG.38141	676
MSTRG.10896	0
MSTRG.38147	33
MSTRG.39149	0
MSTRG.39148	0
MSTRG.38144	5403
MSTRG.39141	0
MSTRG.39140	273
MSTRG.39143	1006
MSTRG.38145	23
MSTRG.39145	151
MSTRG.39144	17
MSTRG.39147	123
MSTRG.39146	310
MSTRG.38238	0
MSTRG.38239	0
MSTRG.38230	211
MSTRG.38231	360
MSTRG.38232	31
MSTRG.38233	467
MSTRG.38234	160
MSTRG.38235	15
MSTRG.38236	1995
MSTRG.38237	67
MSTRG.22256	0
MSTRG.36285	291
MSTRG.33172	1
MSTRG.31069	0
MSTRG.17041	61
MSTRG.17042	1716
MSTRG.17043	1485
MSTRG.17044	0
MSTRG.33177	0
MSTRG.33174	0
MSTRG.17047	0
MSTRG.36289	831
MSTRG.36288	1058
MSTRG.22592	7374
MSTRG.36058	292
MSTRG.36059	848
MSTRG.36056	15
MSTRG.36057	0
MSTRG.36054	0
MSTRG.36055	321
MSTRG.36052	816
MSTRG.36053	75
MSTRG.36050	1259
MSTRG.36051	0
MSTRG.30843	73
MSTRG.30842	1031
MSTRG.30841	1920
MSTRG.30840	0
MSTRG.30847	4878
MSTRG.30846	706
MSTRG.8809	100
MSTRG.8808	8
MSTRG.8807	2603
MSTRG.8806	25092
MSTRG.8805	418
MSTRG.8804	95
MSTRG.8803	4
MSTRG.8802	4
MSTRG.8801	0
MSTRG.8800	129
